 tdata       pcdata
1198108800000000000.00 212.92339834
1198195200000000000.00 -30.86632684
1198281600000000000.00 236.65557192
1198368000000000000.00 222.97635468
1198454400000000000.00 104.26912969
1198540800000000000.00  31.57889699
1198627200000000000.00 -27.14856035
1198713600000000000.00 193.25393393
1198800000000000000.00 131.28806507
1198886400000000000.00 -128.15955432
1198972800000000000.00 -92.69152394
1199059200000000000.00 -92.40096282
1199145600000000000.00 -147.46984811
1199232000000000000.00 -91.02271543
1199318400000000000.00  43.35252126
1199404800000000000.00   3.51822100
1199491200000000000.00  57.75424226
1199577600000000000.00 -60.23053042
1199664000000000000.00 149.20642711
1199750400000000000.00  30.41011938
1199836800000000000.00 175.95373680
1199923200000000000.00 130.37214168
1200009600000000000.00 232.86139421
1200096000000000000.00 -28.11933147
1200182400000000000.00  -7.62469351
1200268800000000000.00 -22.39660279
1200355200000000000.00 -104.40468424
1200441600000000000.00 180.35745705
1200528000000000000.00 176.89342388
1200614400000000000.00  64.54442312
1200700800000000000.00 205.65191543
1200787200000000000.00 260.51050953
1200873600000000000.00 271.24382555
1200960000000000000.00 209.90981199
1201046400000000000.00 192.93505905
1201132800000000000.00 245.42159114
1201219200000000000.00  -4.60805988
1201305600000000000.00  52.69515709
1201392000000000000.00 339.11345880
1201478400000000000.00 281.51758794
1201564800000000000.00 188.67375195
1201651200000000000.00 243.47871389
1201737600000000000.00  90.50617101
1201824000000000000.00 308.90664418
1201910400000000000.00 203.22351736
1201996800000000000.00 -102.25469338
1202083200000000000.00 352.48864896
1202169600000000000.00 147.11731724
1202256000000000000.00 -173.01483647
1202342400000000000.00 -15.31074616
1202428800000000000.00  30.21863198
1202515200000000000.00 -96.33705026
1202601600000000000.00 -138.77167984
1202688000000000000.00 -320.13414843
1202774400000000000.00 -50.40519639
1202860800000000000.00 -40.92282399
1202947200000000000.00 158.47421854
1203033600000000000.00 -20.91955495
1203120000000000000.00 159.47465876
1203206400000000000.00 331.03857294
1203292800000000000.00 -20.97892383
1203379200000000000.00 -96.70506737
1203465600000000000.00 294.64881337
1203552000000000000.00 221.80757977
1203638400000000000.00 296.87065803
1203724800000000000.00  82.31981928
1203811200000000000.00  17.73089193
1203897600000000000.00 -14.22628061
1203984000000000000.00  92.59628475
1204070400000000000.00 -96.85536619
1204156800000000000.00 -159.11586697
1204243200000000000.00 -95.29732392
1204329600000000000.00 -129.54297629
1204416000000000000.00  31.31189534
1204502400000000000.00 -55.62022149
1204588800000000000.00  60.06616044
1204675200000000000.00 -143.56905097
1204761600000000000.00  55.73351243
1204848000000000000.00 -73.59268642
1204934400000000000.00 -129.32516928
1205020800000000000.00 188.45414383
1205107200000000000.00  70.37440654
1205193600000000000.00  17.97004661
1205280000000000000.00  53.31851581
1205366400000000000.00 117.25305569
1205452800000000000.00 187.30244678
1205539200000000000.00 389.40574057
1205625600000000000.00 215.38440315
1205712000000000000.00 323.89464739
1205798400000000000.00 263.77580181
1205884800000000000.00  39.64654065
1205971200000000000.00  22.57931265
1206057600000000000.00 166.15722745
1206144000000000000.00 259.61976548
1206230400000000000.00  17.46798586
1206316800000000000.00  57.23729137
1206403200000000000.00 117.72236064
1206489600000000000.00 281.10199902
1206576000000000000.00 229.99881408
1206662400000000000.00 115.92978946
1206748800000000000.00  85.93387927
1206835200000000000.00  74.62007822
1206921600000000000.00 143.22476951
1207008000000000000.00 125.77901365
1207094400000000000.00  71.80860842
1207180800000000000.00 365.33554848
1207267200000000000.00 369.96043543
1207353600000000000.00 509.31283266
1207440000000000000.00 204.80114208
1207526400000000000.00 309.60623468
1207612800000000000.00 342.62993915
1207699200000000000.00 271.81024561
1207785600000000000.00 203.63648511
1207872000000000000.00 239.28219659
1207958400000000000.00 267.71839165
1208044800000000000.00 155.36636099
1208131200000000000.00 177.28055495
1208217600000000000.00 414.47569369
1208304000000000000.00 395.88897064
1208390400000000000.00 264.00750700
1208476800000000000.00 184.57506463
1208563200000000000.00 137.66056543
1208649600000000000.00 205.17084561
1208736000000000000.00 192.29050046
1208822400000000000.00 119.95272971
1208908800000000000.00  52.06846009
1208995200000000000.00 177.78062335
1209081600000000000.00 370.28207291
1209168000000000000.00 321.61193913
1209254400000000000.00 225.42853475
1209340800000000000.00 280.08186056
1209427200000000000.00 273.55364152
1209513600000000000.00 351.83734367
1209600000000000000.00 318.39218375
1209686400000000000.00 313.08585688
1209772800000000000.00 315.22530757
1209859200000000000.00 221.03006145
1209945600000000000.00 306.53339564
1210032000000000000.00 231.23619516
1210118400000000000.00 193.28653517
1210204800000000000.00 457.47301797
1210291200000000000.00 248.56174816
1210377600000000000.00 142.39763170
1210464000000000000.00  42.10590465
1210550400000000000.00  88.62767617
1210636800000000000.00 -34.25754319
1210723200000000000.00 -48.46388534
1210809600000000000.00 -33.63896236
1210896000000000000.00   6.80871683
1210982400000000000.00  53.16599477
1211068800000000000.00 125.08013632
1211155200000000000.00 115.56334584
1211241600000000000.00 127.24824721
1211328000000000000.00 107.31273358
1211414400000000000.00  49.33755939
1211500800000000000.00 -98.65991179
1211587200000000000.00 -390.43455738
1211673600000000000.00 -291.86277447
1211760000000000000.00 -253.87564401
1211846400000000000.00 -255.88259623
1211932800000000000.00 -162.15007662
1212019200000000000.00 -174.70129344
1212105600000000000.00 -240.85148521
1212192000000000000.00 -421.94339192
1212278400000000000.00 -287.66913380
1212364800000000000.00 -362.02235535
1212451200000000000.00 -430.90238885
1212537600000000000.00 -610.22749860
1212624000000000000.00 -515.33326639
1212710400000000000.00 -280.47688241
1212796800000000000.00 -282.97127759
1212883200000000000.00 -215.51536059
1212969600000000000.00 -391.46376443
1213056000000000000.00 -321.38779999
1213142400000000000.00 -317.45584796
1213228800000000000.00 -306.17450964
1213315200000000000.00 -259.43250222
1213401600000000000.00 -30.16132657
1213488000000000000.00 -205.07143645
1213574400000000000.00 -200.33963334
1213660800000000000.00 -244.79964722
1213747200000000000.00 -282.35307847
1213833600000000000.00 -407.05998058
1213920000000000000.00 -455.41411224
1214006400000000000.00 -236.07587277
1214092800000000000.00 -359.74918329
1214179200000000000.00 -333.26695234
1214265600000000000.00 -245.51561524
1214352000000000000.00 -113.86917968
1214438400000000000.00 -225.95114013
1214524800000000000.00 -447.90972157
1214611200000000000.00 -196.48639907
1214697600000000000.00 -346.77167911
1214784000000000000.00 -273.08050350
1214870400000000000.00 -287.65241045
1214956800000000000.00 -390.23223709
1215043200000000000.00 -175.02987692
1215129600000000000.00 -279.06631617
1215216000000000000.00 -228.26405819
1215302400000000000.00 -379.13144392
1215388800000000000.00 -348.97155113
1215475200000000000.00 -73.71093748
1215561600000000000.00 -256.82083697
1215648000000000000.00 -345.18895473
1215734400000000000.00 -67.90167681
1215820800000000000.00 -62.50115390
1215907200000000000.00 -38.85509455
1215993600000000000.00 -311.11314020
1216080000000000000.00 -263.49570816
1216166400000000000.00 -124.78566374
1216252800000000000.00 -173.39579354
1216339200000000000.00 -37.78319723
1216425600000000000.00 -175.54357322
1216512000000000000.00 -33.57221808
1216598400000000000.00 -61.94582953
1216684800000000000.00 -56.94452495
1216771200000000000.00 -200.29830595
1216857600000000000.00 -140.17507793
1216944000000000000.00 -251.57173052
1217030400000000000.00 -164.46570396
1217116800000000000.00 -130.80127276
1217203200000000000.00 -88.19745766
1217289600000000000.00 121.30348933
1217376000000000000.00 -75.99690266
1217462400000000000.00 -109.22195291
1217548800000000000.00 -85.04144180
1217635200000000000.00  68.27740329
1217721600000000000.00  -7.58635801
1217808000000000000.00 -84.37144169
1217894400000000000.00 -35.47293411
1217980800000000000.00 127.21937708
1218067200000000000.00 -172.89563260
1218153600000000000.00  53.24044654
1218240000000000000.00 -135.17763537
1218326400000000000.00 182.46089573
1218412800000000000.00  70.46158686
1218499200000000000.00 175.85641992
1218585600000000000.00 127.14089329
1218672000000000000.00  35.64453121
1218758400000000000.00 133.24149962
1218844800000000000.00 -60.91576562
1218931200000000000.00 -15.82551600
1219017600000000000.00 -102.24094909
1219104000000000000.00 -90.00349511
1219190400000000000.00  -8.80703035
1219276800000000000.00 111.11471776
1219363200000000000.00  60.27456441
1219449600000000000.00 126.57288738
1219536000000000000.00 169.25739397
1219622400000000000.00  41.13620596
1219708800000000000.00 -121.47055988
1219795200000000000.00 137.73847860
1219881600000000000.00 -77.32777350
1219968000000000000.00 -40.79037996
1220054400000000000.00 -119.76426994
1220140800000000000.00 -65.58964216
1220227200000000000.00 -56.36194141
1220313600000000000.00 -30.46267688
1220400000000000000.00 -173.85507094
1220486400000000000.00 -115.01284640
1220572800000000000.00  -1.62750635
1220659200000000000.00 -107.20986572
1220745600000000000.00 -14.30331912
1220832000000000000.00 -32.41670597
1220918400000000000.00 -138.60495036
1221004800000000000.00  74.59340275
1221091200000000000.00 -160.25058843
1221177600000000000.00 -113.70494031
1221264000000000000.00 -115.78443026
1221350400000000000.00 -91.93245447
1221436800000000000.00 -171.51942413
1221523200000000000.00 -206.27829928
1221609600000000000.00 -180.78811795
1221696000000000000.00 -39.85913562
1221782400000000000.00  56.33372488
1221868800000000000.00 -71.33322819
1221955200000000000.00 -105.52581833
1222041600000000000.00  32.65303951
1222128000000000000.00  12.27544319
1222214400000000000.00 -95.54850740
1222300800000000000.00 103.59157406
1222387200000000000.00  41.40193801
1222473600000000000.00  87.43894768
1222560000000000000.00  47.26631319
1222646400000000000.00  -9.71333011
1222732800000000000.00  78.16632981
1222819200000000000.00 263.52693149
1222905600000000000.00 219.57649971
1222992000000000000.00 -30.10770719
1223078400000000000.00 164.23449965
1223164800000000000.00 155.91795904
1223251200000000000.00 208.25150314
1223337600000000000.00 215.96042601
1223424000000000000.00 152.78186112
1223510400000000000.00  53.95232503
1223596800000000000.00 111.73643477
1223683200000000000.00  68.31993673
1223769600000000000.00  69.35727691
1223856000000000000.00 111.38187224
1223942400000000000.00  92.52215937
1224028800000000000.00 178.67951727
1224115200000000000.00 247.57144247
1224201600000000000.00 213.90249700
1224288000000000000.00  27.25200292
1224374400000000000.00 406.88655600
1224460800000000000.00 369.79877971
1224547200000000000.00 282.22623336
1224633600000000000.00 422.03204642
1224720000000000000.00 210.70112758
1224806400000000000.00 278.68677063
1224892800000000000.00 312.64197064
1224979200000000000.00 143.77414590
1225065600000000000.00 161.99379833
1225152000000000000.00  62.71572422
1225238400000000000.00 170.24495855
1225324800000000000.00  34.55857419
1225411200000000000.00 162.90120414
1225497600000000000.00 348.32533853
1225584000000000000.00 461.72415151
1225670400000000000.00 245.52491487
1225756800000000000.00 371.29353269
1225843200000000000.00 610.94414189
1225929600000000000.00 229.38872691
1226016000000000000.00 134.60629693
1226102400000000000.00 396.88586945
1226188800000000000.00 216.11346581
1226275200000000000.00 166.35016787
1226361600000000000.00 255.74415030
1226448000000000000.00 136.20888135
1226534400000000000.00 180.59260996
1226620800000000000.00  64.30000932
1226707200000000000.00 277.59073251
1226793600000000000.00 271.14565744
1226880000000000000.00 202.05839152
1226966400000000000.00 188.22709356
1227052800000000000.00 338.78748726
1227139200000000000.00 208.76418295
1227225600000000000.00 333.59000701
1227312000000000000.00 117.65925069
1227398400000000000.00 314.54513211
1227484800000000000.00 333.08105053
1227571200000000000.00  85.59434312
1227657600000000000.00 268.07894127
1227744000000000000.00 117.26982537
1227830400000000000.00 333.58894209
1227916800000000000.00 229.53478889
1228003200000000000.00 144.70047826
1228089600000000000.00 197.28192654
1228176000000000000.00 117.60426088
1228262400000000000.00 321.74893019
1228348800000000000.00 211.48827679
1228435200000000000.00 -113.27292270
1228521600000000000.00  72.00822960
1228608000000000000.00 293.58950499
1228694400000000000.00  45.05492110
1228780800000000000.00 127.77718188
1228867200000000000.00 256.05056322
1228953600000000000.00 152.48202365
1229040000000000000.00  21.13826755
1229126400000000000.00  72.42702363
1229212800000000000.00  62.77390464
1229299200000000000.00 145.31377498
1229385600000000000.00 -78.49002484
1229472000000000000.00  88.42033732
1229558400000000000.00 229.94867382
1229644800000000000.00 255.89025321
1229731200000000000.00 161.84501222
1229817600000000000.00 225.19362366
1229904000000000000.00 244.80394122
1229990400000000000.00 220.78082738
1230076800000000000.00 580.78882634
1230163200000000000.00 352.37070586
1230249600000000000.00 182.91712735
1230336000000000000.00 187.31933755
1230422400000000000.00 122.54789609
1230508800000000000.00  39.81769285
1230595200000000000.00  78.72394236
1230681600000000000.00 129.03618572
1230768000000000000.00 138.06095855
1230854400000000000.00 138.41765100
1230940800000000000.00 110.73563452
1231027200000000000.00 174.18569650
1231113600000000000.00 343.12200468
1231200000000000000.00 325.83347872
1231286400000000000.00 232.57981663
1231372800000000000.00 142.00990492
1231459200000000000.00 230.97946612
1231545600000000000.00  20.70874263
1231632000000000000.00 206.77559504
1231718400000000000.00 176.50195268
1231804800000000000.00 227.67788597
1231891200000000000.00  94.98858874
1231977600000000000.00 113.27131125
1232064000000000000.00  -3.89332848
1232150400000000000.00 147.55627937
1232236800000000000.00  21.30132936
1232323200000000000.00 -194.44832673
1232409600000000000.00 -146.44073094
1232496000000000000.00 -102.67595917
1232582400000000000.00 -81.53767698
1232668800000000000.00 -126.76331338
1232755200000000000.00 -168.08240004
1232841600000000000.00 -230.19059139
1232928000000000000.00 -125.44256250
1233014400000000000.00 -137.25610578
1233100800000000000.00 -250.68895472
1233187200000000000.00 -126.04118262
1233273600000000000.00 -224.43496349
1233360000000000000.00 -472.13359379
1233446400000000000.00 -287.65539425
1233532800000000000.00 -276.77040732
1233619200000000000.00 -248.52078884
1233705600000000000.00 -267.59923955
1233792000000000000.00 -306.73446578
1233878400000000000.00 -148.73469071
1233964800000000000.00 -277.48951510
1234051200000000000.00 -75.74383642
1234137600000000000.00 -45.91757491
1234224000000000000.00   4.21042954
1234310400000000000.00 -32.17138522
1234396800000000000.00 -76.00177057
1234483200000000000.00 -94.13458087
1234569600000000000.00 -32.96289702
1234656000000000000.00 -32.68322999
1234742400000000000.00 -345.59684075
1234828800000000000.00 -289.17330184
1234915200000000000.00 -61.20076190
1235001600000000000.00 -150.87441724
1235088000000000000.00 -370.69443661
1235174400000000000.00 -339.95593049
1235260800000000000.00 -41.26748962
1235347200000000000.00  22.56422749
1235433600000000000.00 165.68149007
1235520000000000000.00 -30.83145043
1235606400000000000.00 -70.92524681
1235692800000000000.00 -257.80623701
1235779200000000000.00 -109.25881244
1235865600000000000.00 -85.12550853
1235952000000000000.00 -169.28339740
1236038400000000000.00  76.24334459
1236124800000000000.00  26.09754105
1236211200000000000.00 -64.51713186
1236297600000000000.00  -5.29978622
1236384000000000000.00 -131.52846573
1236470400000000000.00 -111.85328772
1236556800000000000.00 -202.51500142
1236643200000000000.00 -244.47982335
1236729600000000000.00 -237.08690459
1236816000000000000.00 -107.28388527
1236902400000000000.00 -277.59851899
1236988800000000000.00 -366.87143683
1237075200000000000.00 -28.59581050
1237161600000000000.00 110.21555927
1237248000000000000.00 224.65902746
1237334400000000000.00 130.60035519
1237420800000000000.00 150.83405548
1237507200000000000.00 109.31252289
1237593600000000000.00 108.92970399
1237680000000000000.00 275.92685062
1237766400000000000.00 168.51497958
1237852800000000000.00 -39.91700603
1237939200000000000.00 142.01682572
1238025600000000000.00  89.38242500
1238112000000000000.00  19.92716523
1238198400000000000.00 -37.21208097
1238284800000000000.00  82.46763894
1238371200000000000.00  12.61791819
1238457600000000000.00  32.63689985
1238544000000000000.00 -43.08276494
1238630400000000000.00 -159.24123872
1238716800000000000.00 103.85989245
1238803200000000000.00  34.81551157
1238889600000000000.00 147.85882556
1238976000000000000.00  45.87081736
1239062400000000000.00 -59.92791778
1239148800000000000.00 125.42658662
1239235200000000000.00  -2.34456046
1239321600000000000.00 -168.03025166
1239408000000000000.00 -195.52942118
1239494400000000000.00 -189.57838111
1239580800000000000.00 -145.77113606
1239667200000000000.00 -67.18820291
1239753600000000000.00 138.65469044
1239840000000000000.00 120.81623359
1239926400000000000.00 161.39136794
1240012800000000000.00 198.37977707
1240099200000000000.00 168.37856529
1240185600000000000.00 300.77338023
1240272000000000000.00 220.20904821
1240358400000000000.00  -1.15366092
1240444800000000000.00 -190.37605363
